Timestamp,Governorate,Gov_Source,Branch,Segment_From,Segment_To,Segment_ID,Depth_Level,Is_End_Segment,Pipe_Length_m,Pipe_Age_Years,HW_Coefficient,hour,day_of_week,month,year,is_ramadan,is_eid,is_summer,is_winter,is_weekend,supply_on,environment_code,population_density,nrw_rate,elevation_m,Flow_In,Flow_Out,Flow_Loss,Flow_Loss_Pct,Bg_Loss_Rate_Pct,Excess_Loss_Pct,Pressure_In,Pressure_Out,DP_Actual,DP_Predicted,DP_Deviation,Flow_DP_Ratio,Velocity_Proxy,Anomaly_Type,Anomaly_Label,Anomaly_Binary,Fault_Here,Severity
2019-01-12T14:08:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-West,AMM-Main,Abdoun,AMM-Main→Abdoun,1,0,750,15,140,14,5,1,2019,0,0,0,1,0,1,0,5540,0.43,780,151.4467,77.2721,74.1746,48.9773,0.3,48.6773,73.4033,0.5,72.9033,58.2856,14.6176,1.0174,20.1929,burst,2,1,1,0.5039
2019-01-13T18:08:00,Karak,Karak-WAJ-Supply,Karak-Central,Karak-City,Mazar,Karak-City→Mazar,2,0,880,50,85,18,6,1,2019,0,0,0,1,0,1,3,85,0.56,930,67.645,23.6768,43.9681,64.9984,1.7875,63.2109,38.0731,5.1253,32.9477,14.3515,18.5962,1.3345,7.6869,burst,2,1,1,0.663
2019-01-02T10:18:00,Zarqa,Zarqa-Municipal-Reservoirs,Zarqa-East,Safawi,Ruwaished,Safawi→Ruwaished,3,1,900,12,146,10,2,1,2019,0,0,0,1,0,1,1,4120,0.52,580,79.5631,78.9799,0.5831,0.7329,0.3,0.4329,1.2104,0.5,0.7104,20.0495,-19.3391,0.8209,8.8403,normal,0,0,0,0.0
2019-01-12T11:34:00,Zarqa,Zarqa-Municipal-Reservoirs,Zarqa-Industrial,Hashimiyya,Dhiban-Ind,Hashimiyya→Dhiban-Ind,3,1,650,38,101,11,5,1,2019,0,0,0,1,0,0,1,4120,0.52,580,21.8019,20.2074,1.5945,7.3134,0.98,6.3334,84.2536,79.5416,4.712,1.2616,3.4505,0.3384,3.3541,leak,1,1,1,0.0838
2019-01-03T00:18:00,Mafraq,Mafraq-Groundwater-Wells,Mafraq-Central,Rhab,Umm-Al-Jimal,Rhab→Umm-Al-Jimal,3,1,850,22,130,0,3,1,2019,0,0,0,1,1,1,4,13,0.5,690,36.3187,36.2165,0.1022,0.2814,0.5125,0.0,64.1919,59.8132,4.3787,4.2574,0.1213,0.0233,4.2728,normal,0,0,0,0.0
2019-01-09T11:14:00,Irbid,Yarmouk-River-WTP,Irbid-Central,Manara,Ramtha,Manara→Ramtha,3,1,550,30,115,11,2,1,2019,0,0,0,1,0,1,0,3280,0.45,620,177.2074,164.2192,12.9882,7.3294,0.675,6.6544,0.5,0.5,0.0,58.126,-58.126,129.882,32.2195,leak,1,1,1,0.0867
2019-01-06T07:24:00,Jerash,Jerash-WAJ-Supply,Jerash-City,Sakib,Kufr-Khal,Sakib→Kufr-Khal,3,1,520,30,118,7,6,1,2019,0,0,0,1,0,0,2,585,0.48,510,20.7433,7.2184,13.5249,65.2013,0.675,64.5263,32.0766,14.4467,17.6299,0.9211,16.7087,0.7672,3.9891,burst,2,1,1,0.6432
2019-01-09T00:16:00,Madaba,Madaba-WAJ-Supply,Madaba-Center,MDB-Main,Madaba-City,MDB-Main→Madaba-City,1,0,680,22,128,0,2,1,2019,0,0,0,1,0,1,3,200,0.51,760,34.6541,29.342,5.3121,15.329,0.5125,14.8165,31.8834,25.803,6.0804,3.1191,2.9613,0.8737,5.0962,leak,1,1,1,0.152
2019-01-08T07:14:00,Karak,Karak-WAJ-Supply,Karak-North,Al-Qasr,Safi,Al-Qasr→Safi,2,0,760,42,93,7,1,1,2019,0,0,0,1,0,0,3,85,0.56,930,5.4756,5.3979,0.0777,1.419,1.275,0.144,27.938,27.7179,0.2201,0.074,0.1461,0.353,0.7205,normal,0,0,0,0.0
2019-01-14T13:58:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-East,AMM-Main,Marka,AMM-Main→Marka,1,0,820,22,125,13,0,1,2019,0,0,0,1,0,0,0,5540,0.43,780,21.4408,20.3636,1.0772,5.0241,0.41,4.6141,102.9322,100.4713,2.4609,1.5434,0.9175,0.4377,2.6147,theft,3,1,1,0.0707
2019-01-01T06:04:00,Tafilah,Tafilah-WAJ-Supply,Tafilah-South,Ain-Al-Baida,Qadisiyya,Ain-Al-Baida→Qadisiyya,2,0,750,32,110,6,1,1,2019,0,0,0,1,0,1,3,48,0.53,1100,50.2646,50.1724,0.0922,0.1834,0.92,0.0,39.6819,32.739,6.9429,6.9393,0.0036,0.0133,6.7019,normal,0,0,0,0.0
2019-01-14T18:52:00,Zarqa,Zarqa-Municipal-Reservoirs,Zarqa-East,Azraq,Safawi,Azraq→Safawi,2,0,1100,15,142,18,0,1,2019,0,0,0,1,0,1,1,4120,0.52,580,42.3264,37.1379,5.1886,12.2585,0.4,11.8585,64.9523,56.6672,8.2851,7.3498,0.9352,0.6263,3.8479,theft,3,1,1,0.1168
2019-01-11T02:12:00,Maan,Maan-Groundwater-Wells,Maan-City,MAN-Main,Maan-Center,MAN-Main→Maan-Center,1,0,950,18,138,2,4,1,2019,0,0,0,1,1,1,4,4,0.55,1070,9.0929,9.0738,0.0191,0.21,0.5,0.0,46.517,45.8979,0.619,0.3817,0.2373,0.0308,0.9571,normal,0,0,0,0.0
2019-01-04T04:18:00,Tafilah,Tafilah-WAJ-Supply,Tafilah-Main,Tafilah-City,Busayra,Tafilah-City→Busayra,2,0,680,30,116,4,4,1,2019,0,0,0,1,1,0,3,48,0.53,1100,3.4979,2.9261,0.5717,16.3449,0.7875,15.5574,55.8029,52.5217,3.2812,0.0376,3.2436,0.1742,0.5144,leak,1,1,1,0.1599
2019-01-09T05:52:00,Zarqa,Zarqa-Municipal-Reservoirs,Zarqa-East,Azraq,Safawi,Azraq→Safawi,2,0,1100,15,142,5,2,1,2019,0,0,0,1,0,1,1,4120,0.52,580,90.9836,84.9399,6.0436,6.6426,0.4,6.2426,47.0826,14.998,32.0846,31.7437,0.3409,0.1884,8.2712,theft,3,1,1,0.0667
2019-01-03T08:28:00,Jerash,Jerash-WAJ-Supply,Jerash-South,Rihaba,Mujib-Jerash,Rihaba→Mujib-Jerash,3,1,580,38,106,8,3,1,2019,0,0,0,1,1,1,2,585,0.48,510,131.3744,121.3135,10.0609,7.6582,0.98,6.6782,0.5,0.5,0.0,34.1519,-34.1519,100.609,22.6508,theft,3,1,1,0.0831
2019-01-15T14:42:00,Karak,Karak-WAJ-Supply,Karak-Central,Karak-City,Mazar,Karak-City→Mazar,2,0,880,50,85,14,1,1,2019,0,0,0,1,0,1,3,85,0.56,930,85.3324,84.5983,0.7341,0.8603,1.7875,0.0,18.1358,0.5,17.6358,22.4368,-4.8009,0.0416,9.6969,normal,0,0,0,0.0
2019-01-14T01:08:00,Tafilah,Tafilah-WAJ-Supply,Tafilah-Main,TFL-Main,Tafilah-City,TFL-Main→Tafilah-City,1,0,750,25,122,1,0,1,2019,0,0,0,1,0,1,3,48,0.53,1100,23.5915,21.6847,1.9068,8.0826,0.6375,7.4451,36.6359,34.6581,1.9778,1.6831,0.2947,0.9641,3.1455,theft,3,1,1,0.0832
2019-01-12T06:26:00,Maan,Maan-Groundwater-Wells,Maan-City,MAN-Main,Maan-Center,MAN-Main→Maan-Center,1,0,950,18,138,6,5,1,2019,0,0,0,1,0,1,4,4,0.55,1070,72.2112,64.4903,7.7209,10.6922,0.5,10.1922,49.1402,30.9096,18.2306,17.5625,0.6681,0.4235,7.6012,theft,3,1,1,0.0999
2019-01-04T20:24:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-East,Marka,Abu-Nsair,Marka→Abu-Nsair,2,0,650,28,118,20,4,1,2019,0,0,0,1,1,1,0,5540,0.43,780,247.5833,215.2344,32.3489,13.0659,0.55,12.5159,23.1355,0.5,22.6355,60.0,-37.3645,1.4291,38.0897,theft,3,1,1,0.1279
2019-01-09T03:46:00,Ajloun,Ajloun-WAJ-Supply,Ajloun-North,Rajib,Al-Husun-AJL,Rajib→Al-Husun-AJL,3,1,590,50,87,3,2,1,2019,0,0,0,1,0,1,3,392,0.54,1050,13.0179,12.9684,0.0495,0.3803,1.65,0.0,27.8667,27.4992,0.3675,0.449,-0.0815,0.1347,2.2064,normal,0,0,0,0.0
2019-01-08T14:56:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-East,Hashmi,Basman,Hashmi→Basman,4,1,390,40,100,14,1,1,2019,0,1,0,1,0,1,0,5540,0.43,780,263.2653,257.0821,6.1832,2.3487,1.0,1.3487,0.5,0.5,0.0,60.0,-60.0,61.8322,67.5039,normal,0,0,0,0.0
2019-01-03T22:28:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-West,Abdoun,Sweifieh,Abdoun→Sweifieh,2,0,620,18,136,22,3,1,2019,0,0,0,1,1,0,0,5540,0.43,780,42.2791,42.256,0.023,0.0545,0.3,0.0,102.9021,99.0037,3.8984,4.1339,-0.2355,0.0059,6.8192,normal,0,0,0,0.0
2019-01-04T09:26:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-West,Sweifieh,Jubaiha,Sweifieh→Jubaiha,3,0,530,22,128,9,4,1,2019,0,0,0,1,1,1,0,5540,0.43,780,127.8874,127.0918,0.7956,0.6221,0.41,0.2121,11.2736,0.5,10.7736,29.6142,-18.8405,0.0739,24.1297,normal,0,0,0,0.0
2019-01-04T17:36:00,Irbid,Yarmouk-River-WTP,Irbid-North,Bait-Ras,Kufr-Asad,Bait-Ras→Kufr-Asad,3,1,510,28,120,17,4,1,2019,0,0,0,1,1,1,0,3280,0.45,620,81.4401,70.9219,10.5181,12.9152,0.55,12.3652,15.2155,2.8228,12.3927,11.8835,0.5092,0.8487,15.9686,leak,1,1,1,0.1166
2019-01-12T04:34:00,Maan,Maan-Groundwater-Wells,Maan-City,MAN-Main,Maan-Center,MAN-Main→Maan-Center,1,0,950,18,138,4,5,1,2019,0,0,0,1,0,0,4,4,0.55,1070,2.1756,2.1754,0.0002,0.01,0.5,0.0,60.6613,60.3493,0.312,0.0327,0.2794,0.0007,0.229,normal,0,0,0,0.0
2019-01-04T20:38:00,Irbid,Yarmouk-River-WTP,Irbid-South,Bani-Kinana,Tibne,Bani-Kinana→Tibne,3,1,600,38,106,20,4,1,2019,0,0,0,1,1,1,0,3280,0.45,620,80.8367,71.3609,9.4758,11.7222,0.8575,10.8647,58.3618,43.6482,14.7136,13.7816,0.932,0.644,13.4728,theft,3,1,1,0.1275
2019-01-08T06:04:00,Irbid,Yarmouk-River-WTP,Irbid-North,Bait-Ras,Kufr-Asad,Bait-Ras→Kufr-Asad,3,1,510,28,120,6,1,1,2019,0,0,0,1,0,1,0,3280,0.45,620,65.7881,65.7815,0.0066,0.01,0.55,0.0,0.5,0.5,0.0,7.8853,-7.8853,0.0658,12.8996,normal,0,0,0,0.0
2019-01-02T23:08:00,Mafraq,Mafraq-Groundwater-Wells,Mafraq-Central,MFQ-Main,Mafraq-City,MFQ-Main→Mafraq-City,1,0,1100,15,140,23,2,1,2019,0,0,0,1,0,1,4,13,0.5,690,137.389,137.3753,0.0137,0.01,0.4,0.0,66.7668,7.1352,59.6315,60.0,-0.3685,0.0002,12.4899,normal,0,0,0,0.0
2019-01-05T17:52:00,Balqa,Balqa-WAJ-Supply,Fuheis-Area,Mahis,Zay,Mahis→Zay,3,1,500,28,124,17,5,1,2019,0,0,0,1,0,1,2,720,0.47,850,119.0519,105.9393,13.1126,11.0142,0.55,10.4642,0.5,0.5,0.0,24.3038,-24.3038,131.1259,23.8104,theft,3,1,1,0.1154
2019-01-02T07:16:00,Balqa,Balqa-WAJ-Supply,Fuheis-Area,BLQ-Main,Fuheis,BLQ-Main→Fuheis,1,0,620,18,138,7,2,1,2019,0,1,0,1,0,1,2,720,0.47,850,241.0038,169.8648,71.139,29.5178,0.3,29.2178,50.2354,0.5,49.7354,60.0,-10.2646,1.4303,38.8716,burst,2,1,1,0.2937
2019-01-08T13:32:00,Karak,Karak-WAJ-Supply,Karak-Central,KRK-Main,Karak-City,KRK-Main→Karak-City,1,0,950,45,90,13,1,1,2019,0,0,0,1,0,1,3,85,0.56,930,47.9103,30.5409,17.3694,36.2539,1.4437,34.8102,48.197,27.4782,20.7188,8.0249,12.6939,0.8383,5.0432,burst,2,1,1,0.3773
2019-01-03T04:58:00,Balqa,Balqa-WAJ-Supply,Salt-District,Shuna-North,Kafrein,Shuna-North→Kafrein,3,1,580,35,111,4,3,1,2019,0,0,0,1,1,1,2,720,0.47,850,10.2449,9.6048,0.6401,6.2483,0.8313,5.417,81.5787,80.8281,0.7506,0.288,0.4627,0.8528,1.7664,theft,3,1,1,0.0594
2019-01-07T23:32:00,Balqa,Balqa-WAJ-Supply,Salt-District,Shuna-North,Kafrein,Shuna-North→Kafrein,3,1,580,35,111,23,0,1,2019,0,0,0,1,0,0,2,720,0.47,850,2.2285,2.2283,0.0002,0.01,0.8313,0.0,44.8149,44.5036,0.3113,0.0204,0.2908,0.0007,0.3842,normal,0,0,0,0.0
2019-01-13T15:20:00,Ajloun,Ajloun-WAJ-Supply,Ajloun-Central,Ibbin,Orjan,Ibbin→Orjan,3,1,550,48,90,15,6,1,2019,0,0,0,1,0,1,3,392,0.54,1050,18.4845,16.3289,2.1556,11.6616,1.62,10.0416,71.79,66.8307,4.9594,0.7891,4.1703,0.4346,3.3608,leak,1,1,1,0.1088
2019-01-09T11:14:00,Madaba,Madaba-WAJ-Supply,Mount-Nebo,MDB-Main,Mount-Nebo,MDB-Main→Mount-Nebo,1,0,750,18,136,11,2,1,2019,0,0,0,1,0,1,3,200,0.51,760,15.4855,15.4521,0.0333,0.2154,0.4,0.0,54.2306,53.4411,0.7895,0.7802,0.0093,0.0422,2.0647,normal,0,0,0,0.0
2019-01-16T01:26:00,Balqa,Balqa-WAJ-Supply,Jordan-Valley,Shunah-South,Rama,Shunah-South→Rama,2,0,820,25,124,1,2,1,2019,0,0,0,1,0,0,2,720,0.47,850,3.8407,3.8285,0.0122,0.3188,0.6375,0.0,55.9386,55.9336,0.005,0.0498,-0.0448,0.1224,0.4684,normal,0,0,0,0.0
2019-01-14T20:30:00,Ajloun,Ajloun-WAJ-Supply,Ajloun-North,Rajib,Al-Husun-AJL,Rajib→Al-Husun-AJL,3,1,590,50,87,20,0,1,2019,0,0,0,1,0,1,3,392,0.54,1050,41.898,35.1843,6.7136,16.0238,1.65,14.3738,45.1205,36.8266,8.2939,3.8672,4.4267,0.8095,7.1014,leak,1,1,1,0.1621
2019-01-13T21:10:00,Maan,Maan-Groundwater-Wells,Maan-City,Maan-Center,Qatraneh,Maan-Center→Qatraneh,2,0,880,22,132,21,6,1,2019,0,0,0,1,0,1,4,4,0.55,1070,57.1033,57.0976,0.0057,0.01,0.615,0.0,38.1266,28.1417,9.9849,10.3798,-0.3949,0.0006,6.489,normal,0,0,0,0.0
2019-01-08T11:40:00,Madaba,Madaba-WAJ-Supply,Madaba-Center,Madaba-East,Dhiban-North,Madaba-East→Dhiban-North,3,1,550,35,112,11,1,1,2019,0,0,0,1,0,0,3,200,0.51,760,2.9292,2.6781,0.2511,8.5721,0.8313,7.7408,48.7153,46.4,2.3153,0.0255,2.2898,0.1084,0.5326,leak,1,1,1,0.0803
2019-01-07T11:24:00,Mafraq,Mafraq-Groundwater-Wells,Mafraq-North,Safawi-Town,Ruwaished-N,Safawi-Town→Ruwaished-N,2,0,1200,15,142,11,0,1,2019,0,0,0,1,0,1,4,13,0.5,690,80.1783,44.2352,35.9431,44.829,0.3,44.529,31.6645,0.5,31.1645,27.1323,4.0322,1.1533,6.6815,burst,2,1,1,0.4556
2019-01-01T04:26:00,Tafilah,Tafilah-WAJ-Supply,Tafilah-Main,Busayra,Ghrandal,Busayra→Ghrandal,3,1,600,35,110,4,1,1,2019,0,0,0,1,0,0,3,48,0.53,1100,3.5358,3.1339,0.4019,11.3671,0.95,10.4171,62.3137,56.7509,5.5628,0.0335,5.5292,0.0723,0.5893,leak,1,1,1,0.1268
2019-01-02T10:46:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-North,Rabieh,Tla-Al-Ali,Rabieh→Tla-Al-Ali,3,1,590,18,138,10,2,1,2019,0,0,0,1,0,0,0,5540,0.43,780,31.8457,9.5197,22.3261,70.1069,0.3,69.8069,55.7674,25.1569,30.6105,2.3105,28.3,0.7294,5.3976,burst,2,1,1,0.6992
2019-01-02T11:42:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-East,Abu-Nsair,Hashmi,Abu-Nsair→Hashmi,3,0,480,35,108,11,2,1,2019,0,0,0,1,0,1,0,5540,0.43,780,207.0538,207.0331,0.0207,0.01,0.8313,0.0,0.5,0.5,0.0,60.0,-60.0,0.2071,43.1362,normal,0,0,0,0.0
2019-01-11T18:18:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-East,Abu-Nsair,Hashmi,Abu-Nsair→Hashmi,3,0,480,35,108,18,4,1,2019,0,0,0,1,1,1,0,5540,0.43,780,98.8836,98.8738,0.0099,0.01,0.8313,0.0,67.8548,51.5279,16.3269,16.2733,0.0536,0.0006,20.6008,normal,0,0,0,0.0
2019-01-06T10:40:00,Tafilah,Tafilah-WAJ-Supply,Tafilah-Main,Tafilah-City,Busayra,Tafilah-City→Busayra,2,0,680,30,116,10,6,1,2019,0,0,0,1,0,1,3,48,0.53,1100,50.0751,46.6318,3.4433,6.8762,0.7875,6.0887,44.4876,36.8631,7.6245,6.2467,1.3779,0.4516,7.364,leak,1,1,1,0.0657
2019-01-15T21:14:00,Madaba,Madaba-WAJ-Supply,Madaba-Center,Madaba-City,Madaba-East,Madaba-City→Madaba-East,2,0,620,28,120,21,1,1,2019,0,0,0,1,0,0,3,200,0.51,760,20.8864,18.1867,2.6998,12.926,0.66,12.266,80.602,75.0187,5.5833,1.1122,4.4711,0.4835,3.3688,leak,1,1,1,0.1355
2019-01-03T06:50:00,Jerash,Jerash-WAJ-Supply,Jerash-South,Burma,Rihaba,Burma→Rihaba,2,0,660,32,113,6,3,1,2019,0,0,0,1,1,1,2,585,0.48,510,43.1939,37.7702,5.4238,12.5568,0.805,11.7518,67.8819,61.9144,5.9675,4.5822,1.3854,0.9089,6.5445,theft,3,1,1,0.1165
2019-01-14T12:48:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-South,Yadoudeh,Muwaqqar,Yadoudeh→Muwaqqar,3,1,720,40,102,12,0,1,2019,0,0,0,1,0,0,0,5540,0.43,780,9.6157,9.1203,0.4954,5.1515,1.0,4.1515,113.5043,112.8506,0.6537,0.3195,0.3342,0.7578,1.3355,theft,3,1,1,0.0601
2019-01-08T08:38:00,Zarqa,Zarqa-Municipal-Reservoirs,Zarqa-Old-City,ZRQ-Main,Zarqa-Center,ZRQ-Main→Zarqa-Center,1,0,920,42,96,8,1,1,2019,0,0,0,1,0,1,1,4120,0.52,580,223.6814,223.4848,0.1966,0.0879,1.275,0.0,82.0524,22.0638,59.9887,60.0,-0.0113,0.0033,24.3132,normal,0,0,0,0.0
2019-01-02T13:20:00,Jerash,Jerash-WAJ-Supply,Jerash-South,JRS-Main,Burma,JRS-Main→Burma,1,0,720,28,118,13,2,1,2019,0,0,0,1,0,1,2,585,0.48,510,58.6531,58.2177,0.4354,0.7422,0.66,0.0822,41.1135,31.7928,9.3207,8.9378,0.3829,0.0467,8.1463,normal,0,0,0,0.0
2019-01-04T16:26:00,Tafilah,Tafilah-WAJ-Supply,Tafilah-Main,Tafilah-City,Busayra,Tafilah-City→Busayra,2,0,680,30,116,16,4,1,2019,0,0,0,1,1,1,3,48,0.53,1100,26.8862,26.4608,0.4254,1.5824,0.7875,0.7949,30.0887,28.2895,1.7992,1.9433,-0.1442,0.2365,3.9539,normal,0,0,0,0.0
2019-01-15T19:50:00,Balqa,Balqa-WAJ-Supply,Jordan-Valley,Shunah-South,Rama,Shunah-South→Rama,2,0,820,25,124,19,1,1,2019,0,0,0,1,0,1,2,720,0.47,850,69.869,65.3347,4.5344,6.4898,0.6375,5.8523,23.5822,9.554,14.0283,14.2292,-0.2009,0.3232,8.5206,theft,3,1,1,0.065
2019-01-13T07:52:00,Jerash,Jerash-WAJ-Supply,Jerash-South,Rihaba,Mujib-Jerash,Rihaba→Mujib-Jerash,3,1,580,38,106,7,6,1,2019,0,0,0,1,0,0,2,585,0.48,510,6.0423,1.8204,4.2219,69.8726,0.98,68.8926,45.7094,18.2241,27.4854,0.0813,27.404,0.1536,1.0418,burst,2,1,1,0.6984
2019-01-04T18:46:00,Irbid,Yarmouk-River-WTP,Irbid-Central,Manara,Ramtha,Manara→Ramtha,3,1,550,30,115,18,4,1,2019,0,1,0,1,1,1,0,3280,0.45,620,466.7153,461.6937,5.0216,1.0759,0.675,0.4009,0.5,0.5,0.0,60.0,-60.0,50.2159,84.8573,normal,0,0,0,0.0
2019-01-12T11:06:00,Tafilah,Tafilah-WAJ-Supply,Tafilah-South,Ain-Al-Baida,Qadisiyya,Ain-Al-Baida→Qadisiyya,2,0,750,32,110,11,5,1,2019,0,0,0,1,0,0,3,48,0.53,1100,0.6324,0.6192,0.0132,2.0871,0.92,1.1671,67.8826,67.8776,0.005,0.01,-0.005,0.132,0.0843,normal,0,0,0,0.0
2019-01-03T10:48:00,Maan,Maan-Groundwater-Wells,Maan-South,Wadi-Musa,Shobak,Wadi-Musa→Shobak,2,0,980,28,125,10,3,1,2019,0,0,0,1,1,1,4,4,0.55,1070,48.9292,25.5903,23.3389,47.6992,0.77,46.9292,45.1437,18.5729,26.5708,8.6155,17.9553,0.8784,4.9928,burst,2,1,1,0.4902
2019-01-15T10:44:00,Balqa,Balqa-WAJ-Supply,Salt-District,Salt-City,Shuna-North,Salt-City→Shuna-North,2,0,650,30,118,10,1,1,2019,0,0,0,1,0,1,2,720,0.47,850,168.3774,157.7416,10.6359,6.3167,0.675,5.6417,10.3433,0.5,9.8433,60.0,-50.1567,1.0805,25.9042,theft,3,1,1,0.0625
2019-01-03T08:00:00,Tafilah,Tafilah-WAJ-Supply,Tafilah-South,Ain-Al-Baida,Qadisiyya,Ain-Al-Baida→Qadisiyya,2,0,750,32,110,8,3,1,2019,0,0,0,1,1,0,3,48,0.53,1100,8.1436,8.0381,0.1055,1.2955,0.92,0.3755,56.5786,56.3332,0.2454,0.2466,-0.0012,0.4299,1.0858,normal,0,0,0,0.0
2019-01-11T02:54:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-Central,Gardens,Um-Uthaina,Gardens→Um-Uthaina,2,0,550,15,141,2,4,1,2019,0,0,0,1,1,1,0,5540,0.43,780,39.5016,39.0442,0.4574,1.1579,0.2,0.9579,89.884,87.4297,2.4543,3.2262,-0.7719,0.1864,7.1821,normal,0,0,0,0.0
2019-01-12T15:32:00,Irbid,Yarmouk-River-WTP,Irbid-West,IRB-Main,Koura,IRB-Main→Koura,1,0,850,35,108,15,5,1,2019,0,0,0,1,0,0,0,3280,0.45,620,9.2022,8.0972,1.1049,12.0074,0.8313,11.1762,84.7685,79.7165,5.052,0.3489,4.7032,0.2187,1.0826,leak,1,1,1,0.1235
2019-01-05T10:10:00,Mafraq,Mafraq-Groundwater-Wells,Mafraq-North,MFQ-Main,Safawi-Town,MFQ-Main→Safawi-Town,1,0,1300,12,145,10,5,1,2019,0,0,0,1,0,0,4,13,0.5,690,2.013,1.0966,0.9164,45.5219,0.3,45.2219,32.4284,20.5325,11.8959,0.0414,11.8545,0.077,0.1548,burst,2,1,1,0.4597
2019-01-06T16:30:00,Zarqa,Zarqa-Municipal-Reservoirs,Zarqa-East,ZRQ-Main,Azraq,ZRQ-Main→Azraq,1,0,1200,20,138,16,6,1,2019,0,0,0,1,0,1,1,4120,0.52,580,30.7672,27.6143,3.1529,10.2476,0.5,9.7476,65.3914,60.0026,5.3888,4.4067,0.9821,0.5851,2.5639,theft,3,1,1,0.1105
2019-01-05T00:22:00,Irbid,Yarmouk-River-WTP,Irbid-North,Bait-Ras,Kufr-Asad,Bait-Ras→Kufr-Asad,3,1,510,28,120,0,5,1,2019,0,0,0,1,0,1,0,3280,0.45,620,12.2648,12.1774,0.0873,0.7122,0.55,0.1622,45.2076,44.865,0.3425,0.3489,-0.0063,0.255,2.4049,normal,0,0,0,0.0
2019-01-04T05:42:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-North,AMM-Main,Shmeisani,AMM-Main→Shmeisani,1,0,680,20,132,5,4,1,2019,0,0,0,1,1,1,0,5540,0.43,780,159.7374,156.6753,3.0621,1.917,0.3,1.617,82.0024,23.467,58.5355,58.6497,-0.1142,0.0523,23.4908,normal,0,0,0,0.0
2019-01-06T14:24:00,Irbid,Yarmouk-River-WTP,Irbid-West,Koura,Kufrinja,Koura→Kufrinja,2,0,780,40,100,14,6,1,2019,0,0,0,1,0,1,0,3280,0.45,620,37.6188,37.5641,0.0547,0.1454,1.0,0.0,54.1414,50.1574,3.984,4.1736,-0.1896,0.0137,4.8229,normal,0,0,0,0.0
2019-01-01T23:06:00,Balqa,Balqa-WAJ-Supply,Salt-District,Salt-City,Shuna-North,Salt-City→Shuna-North,2,0,650,30,118,23,1,1,2019,0,0,0,1,0,0,2,720,0.47,850,11.1741,11.0674,0.1067,0.9549,0.675,0.2799,79.2161,78.8065,0.4097,0.3766,0.0331,0.2605,1.7191,normal,0,0,0,0.0
2019-01-07T11:38:00,Zarqa,Zarqa-Municipal-Reservoirs,Zarqa-Old-City,ZRQ-Main,Zarqa-Center,ZRQ-Main→Zarqa-Center,1,0,920,42,96,11,0,1,2019,0,0,0,1,0,1,1,4120,0.52,580,27.9938,27.7872,0.2066,0.7379,1.275,0.0,50.5843,47.3286,3.2558,2.8338,0.422,0.0634,3.0428,normal,0,0,0,0.0
2019-01-03T15:14:00,Balqa,Balqa-WAJ-Supply,Fuheis-Area,Mahis,Zay,Mahis→Zay,3,1,500,28,124,15,3,1,2019,0,0,0,1,1,1,2,720,0.47,850,108.3872,107.6231,0.7641,0.705,0.55,0.155,5.4579,0.5,4.9579,20.2526,-15.2947,0.1541,21.6774,normal,0,0,0,0.0
2019-01-06T07:52:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-South,AMM-Main,Sahab,AMM-Main→Sahab,1,0,900,30,115,7,6,1,2019,0,0,0,1,0,1,0,5540,0.43,780,69.5092,61.9748,7.5344,10.8394,0.675,10.1644,89.0554,72.4343,16.621,15.4634,1.1576,0.4533,7.7232,theft,3,1,1,0.1168
2019-01-01T07:42:00,Ajloun,Ajloun-WAJ-Supply,Ajloun-Central,Anjara,Ibbin,Anjara→Ibbin,2,0,620,42,95,7,1,1,2019,0,0,0,1,0,1,3,392,0.54,1050,29.3778,28.8095,0.5683,1.9344,1.275,0.6594,34.1526,32.0894,2.0632,2.089,-0.0258,0.2754,4.7383,normal,0,0,0,0.0
2019-01-10T17:48:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-Central,Gardens,Um-Uthaina,Gardens→Um-Uthaina,2,0,550,15,141,17,3,1,2019,0,1,0,1,1,1,0,5540,0.43,780,36.1446,36.0394,0.1052,0.2911,0.2,0.0911,69.0478,66.3049,2.7429,2.7301,0.0128,0.0384,6.5717,normal,0,0,0,0.0
2019-01-14T08:08:00,Irbid,Yarmouk-River-WTP,Irbid-West,Koura,Kufrinja,Koura→Kufrinja,2,0,780,40,100,8,0,1,2019,0,0,0,1,0,1,0,3280,0.45,620,209.9954,179.2947,30.7007,14.6197,1.0,13.6197,32.1829,0.5,31.6829,60.0,-28.3171,0.969,26.9225,leak,1,1,1,0.1393
